timestamp,value
1627747204000,5
1627747264000,5
1627747324000,5
1627747384000,5
1627747444000,5
1627747504000,5
1627747564000,5
1627747624000,5
1627747684000,5
1627747744000,5
1627747804000,5
1627747864000,5
1627747924000,5
1627747984000,5
1627748044000,5
1627748104000,5
1627748164000,5
1627748224000,5
1627748284000,5
1627748344000,5
1627748404000,5
1627748464000,5
1627748524000,5
1627748584000,5
1627748644000,5
1627748704000,5
1627748764000,5
1627748824000,5
1627748884000,5
1627748944000,5
1627749004000,5
1627749064000,5
1627749124000,5
1627749184000,5
1627749244000,5
1627749304000,5
1627749364000,5
1627749424000,5
1627749484000,5
1627749544000,5
1627749604000,5
1627749664000,5
1627749724000,5
1627749784000,5
1627749844000,5
1627749904000,5
1627749964000,5
1627750024000,5
1627750084000,5
1627750144000,5
1627750204000,5
1627750264000,5
1627750324000,5
1627750384000,5
1627750444000,5
1627750504000,5
1627750564000,5
1627750624000,5
1627750684000,5
1627750744000,5
1627750804000,5
1627750864000,5
1627750924000,5
1627750984000,5
1627751044000,5
1627751104000,5
1627751164000,5
1627751224000,5
1627751284000,5
1627751344000,5
1627751404000,5
1627751464000,5
1627751524000,5
1627751584000,5
1627751644000,5
1627751704000,5
1627751764000,5
1627751824000,5
1627751884000,5
1627751944000,5
1627752004000,5
1627752064000,5
1627752124000,5
1627752184000,5
1627752244000,5
1627752304000,5
1627752364000,5
1627752424000,5
1627752484000,5
1627752544000,5
1627752604000,5
1627752664000,5
1627752724000,5
1627752784000,5
1627752844000,5
1627752904000,5
1627752964000,5
1627753024000,5
1627753084000,5
1627753144000,5
1627753204000,5
1627753264000,5
1627753324000,5
1627753384000,5
1627753444000,5
1627753504000,5
1627753564000,5
1627753624000,5
1627753684000,5
1627753744000,5
1627753804000,5
1627753864000,5
1627753924000,5
1627753984000,5
1627754044000,5
1627754104000,5
1627754164000,5
1627754224000,5
1627754284000,5
1627754344000,5
1627754404000,5
1627754464000,5
1627754524000,5
1627754584000,5
1627754644000,5
1627754704000,5
1627754764000,5
1627754824000,5
1627754884000,5
1627754944000,5
1627755004000,5
1627755064000,5
1627755124000,5
1627755184000,5
1627755244000,5
1627755304000,5
1627755364000,5
1627755424000,5
1627755484000,5
1627755544000,5
1627755604000,5
1627755664000,5
1627755724000,5
1627755784000,5
1627755844000,5
1627755904000,5
1627755964000,5
1627756024000,5
1627756084000,5
1627756144000,5
1627756204000,5
1627756264000,5
1627756324000,5
1627756384000,5
1627756444000,5
1627756504000,5
1627756564000,5
1627756624000,5
1627756684000,5
1627756744000,5
1627756804000,5
1627756864000,5
1627756924000,5
1627756984000,5
1627757044000,5
1627757104000,5
1627757164000,5
1627757224000,5
1627757284000,5
1627757344000,5
1627757404000,5
1627757464000,5
1627757524000,5
1627757584000,5
1627757644000,5
1627757704000,5
1627757764000,5
1627757824000,5
1627757884000,5
1627757944000,5
1627758004000,5
1627758064000,5
1627758124000,5
1627758184000,5
1627758244000,5
1627758304000,5
1627758364000,5
1627758424000,5
1627758484000,5
1627758544000,5
1627758604000,5
1627758664000,5
1627758724000,5
1627758784000,5
1627758844000,5
1627758904000,5
1627758964000,5
1627759024000,5
1627759084000,5
1627759144000,5
1627759204000,5
1627759264000,5
1627759324000,5
1627759384000,5
1627759444000,5
1627759504000,5
1627759564000,5
1627759624000,5
1627759684000,5
1627759744000,5
1627759804000,5
1627759864000,5
1627759924000,5
1627759984000,5
1627760044000,5
1627760104000,5
1627760164000,5
1627760224000,5
1627760284000,5
1627760344000,5
1627760404000,5
1627760464000,5
1627760524000,5
1627760584000,5
1627760644000,5
1627760704000,5
1627760764000,5
1627760824000,5
1627760884000,5
1627760944000,5
1627761004000,5
1627761064000,5
1627761124000,5
1627761184000,5
1627761244000,5
1627761304000,5
1627761364000,5
1627761424000,5
1627761484000,5
1627761544000,5
1627761604000,5
1627761664000,5
1627761724000,5
1627761784000,5
1627761844000,5
1627761904000,5
1627761964000,5
1627762024000,5
1627762084000,5
1627762144000,5
1627762204000,5
1627762264000,5
1627762324000,5
1627762384000,5
1627762444000,5
1627762504000,5
1627762564000,5
1627762624000,5
1627762684000,5
1627762744000,5
1627762804000,5
1627762864000,5
1627762924000,5
1627762984000,5
1627763044000,5
1627763104000,5
1627763164000,5
1627763224000,5
1627763284000,5
1627763344000,5
1627763404000,5
1627763464000,5
1627763524000,5
1627763584000,5
1627763644000,5
1627763704000,5
1627763764000,5
1627763824000,5
1627763884000,5
1627763944000,5
1627764004000,5
1627764064000,5
1627764124000,5
1627764184000,5
1627764244000,5
1627764304000,5
1627764364000,5
1627764424000,5
1627764484000,5
1627764544000,5
1627764604000,5
1627764664000,5
1627764724000,5
1627764784000,5
1627764844000,5
1627764904000,5
1627764964000,5
1627765024000,5
1627765084000,5
1627765144000,5
