timestamp,value
1626278410000,2191214858.0
1626278440000,2191274255.0
1626278470000,2191316172.0
1626278500000,2191368164.0
1626278530000,2191431245.0
1626278560000,2191466739.0
1626278590000,2191536462.0
1626278620000,2191579023.0
1626278650000,2191631586.0
1626278680000,2191702189.0
1626278710000,2191758706.0
1626278740000,2191821506.0
1626278770000,2191898337.0
1626278800000,2191932973.0
1626278830000,2192002448.0
1626278860000,2192047261.0
1626278890000,2192104505.0
1626278920000,2192199028.0
1626278950000,2192259239.0
1626278980000,2192311625.0
1626279010000,2192363641.0
1626279040000,2192433564.0
1626279070000,2192489837.0
1626279100000,2192532136.0
1626279130000,2192612602.0
1626279160000,2192654946.0
1626279190000,2192727942.0
1626279220000,2192773495.0
1626279250000,2192815577.0
1626279280000,2192881523.0
1626279310000,2192943546.0
1626279340000,2193023571.0
1626279370000,2193100875.0
1626279400000,2193149122.0
1626279430000,2193201946.0
1626279460000,2193261296.0
1626279490000,2193315270.0
1626279520000,2193391527.0
1626279550000,2193450574.0
1626279580000,2193500117.0
1626279610000,2193562896.0
1626279640000,2193618799.0
1626279670000,2193698011.0
1626279700000,2193746593.0
1626279730000,2193819698.0
1626279760000,2193889128.0
1626279790000,2193934934.0
1626279820000,2194001401.0
1626279850000,2194057547.0
1626279880000,2194107119.0
1626279910000,2194176800.0
1626279940000,2194246719.0
1626279970000,2194316593.0
1626280000000,2194355686.0
1626280030000,2194414622.0
1626280060000,2194459684.0
1626280090000,2194533602.0
1626280120000,2194583220.0
1626280150000,2194617643.0
1626280180000,2194680180.0
1626280210000,2194739369.0
1626280240000,2194802147.0
1626280270000,2194868640.0
1626280300000,2194917533.0
1626280330000,2194965700.0
1626280360000,2195031709.0
1626280390000,2195091501.0
1626280420000,2195158079.0
1626280450000,2195207431.0
1626280480000,2195252273.0
1626280510000,2195309383.0
1626280540000,2195372004.0
1626280570000,2195421468.0
1626280600000,2195498572.0
1626280630000,2195576337.0
1626280660000,2195634900.0
1626280690000,2195697877.0
1626280720000,2195744094.0
1626280750000,2195785202.0
1626280780000,2195862302.0
1626280810000,2195908802.0
1626280840000,2195971254.0
1626280870000,2196030983.0
1626280900000,2196076846.0
1626280930000,2196142813.0
1626280960000,2196205962.0
1626280990000,2196265138.0
1626281020000,2196324298.0
1626281050000,2196386816.0
1626281080000,2196442852.0
1626281110000,2196482077.0
1626281140000,2196527805.0
1626281170000,2196570698.0
1626281200000,2196605550.0
1626281230000,2196679319.0
1626281260000,2196731792.0
1626281290000,2196794551.0
1626281320000,2196851379.0
1626281350000,2196913297.0
1626281380000,2197015762.0
1626281410000,2197079551.0
1626281440000,2197125817.0
1626281470000,2197194443.0
1626281500000,2197254256.0
1626281530000,2197317165.0
1626281560000,2197378735.0
1626281590000,2197429414.0
1626281620000,2197489092.0
1626281650000,2197538777.0
1626281680000,2197626403.0
1626281710000,2197693008.0
1626281740000,2197742582.0
1626281770000,2197801696.0
1626281800000,2197864693.0
1626281830000,2197913698.0
1626281860000,2197973558.0
1626281890000,2198033527.0
1626281920000,2198109765.0
1626281950000,2198191358.0
1626281980000,2198244143.0
1626282010000,2198324962.0
1626282040000,2198370385.0
1626282070000,2198409744.0
1626282100000,2198474028.0
1626282130000,2198528577.0
1626282160000,2198612094.0
1626282190000,2198671010.0
1626282220000,2198744529.0
1626282250000,2198787134.0
1626282280000,2198839095.0
1626282310000,2198894800.0
1626282340000,2198936947.0
1626282370000,2198996892.0
1626282400000,2199060615.0
1626282430000,2199106388.0
1626282460000,2199158861.0
1626282490000,2199225090.0
1626282520000,2199287916.0
1626282550000,2199347137.0
1626282580000,2199415451.0
1626282610000,2199489787.0
1626282640000,2199531883.0
1626282670000,2199608767.0
1626282700000,2199672054.0
1626282730000,2199725016.0
1626282760000,2199774152.0
1626282790000,2199834010.0
1626282820000,2199897075.0
1626282850000,2199945617.0
1626282880000,2200001158.0
1626282910000,2200056844.0
1626282940000,2200140476.0
1626282970000,2200196293.0
1626283000000,2200252768.0
1626283030000,2200319130.0
1626283060000,2200378370.0
1626283090000,2200437260.0
1626283120000,2200503489.0
1626283150000,2200555877.0
1626283180000,2200608849.0
1626283210000,2200653559.0
1626283240000,2200723040.0
1626283270000,2200779339.0
1626283300000,2200818279.0
1626283330000,2200884553.0
1626283360000,2200950827.0
1626283390000,2201020137.0
1626283420000,2201075973.0
1626283450000,2201128267.0
1626283480000,2201184300.0
1626283510000,2201240618.0
1626283540000,2201289168.0
1626283570000,2201357368.0
1626283600000,2201398652.0
1626283630000,2201468725.0
1626283660000,2201518127.0
1626283690000,2201580154.0
1626283720000,2201647749.0
1626283750000,2201685867.0
1626283780000,2201777031.0
1626283810000,2201818914.0
1626283840000,2201864470.0
1626283870000,2201922273.0
1626283900000,2201979385.0
1626283930000,2202038755.0
1626283960000,2202084753.0
1626283990000,2202137449.0
1626284020000,2202204664.0
1626284050000,2202266733.0
1626284080000,2202323095.0
1626284110000,2202396020.0
1626284140000,2202458002.0
1626284170000,2202520168.0
1626284200000,2202574274.0
1626284230000,2202641113.0
1626284260000,2202696402.0
1626284290000,2202756155.0
1626284320000,2202833088.0
1626284350000,2202892902.0
1626284380000,2202952384.0
1626284410000,2203011734.0
1626284440000,2203085210.0
1626284470000,2203154953.0
1626284500000,2203200660.0
1626284530000,2203260521.0
1626284560000,2203316402.0
1626284590000,2203410726.0
1626284620000,2203452767.0
1626284650000,2203494941.0
1626284680000,2203558183.0
1626284710000,2203604021.0
1626284740000,2203673150.0
1626284770000,2203732566.0
1626284800000,2203764234.0
1626284830000,2203834549.0
1626284860000,2203883857.0
1626284890000,2203963975.0
1626284920000,2204043961.0
1626284950000,2204082855.0
1626284980000,2204159734.0
1626285010000,2204225554.0
1626285040000,2204276147.0
1626285070000,2204337752.0
1626285100000,2204393786.0
1626285130000,2204445778.0
1626285160000,2204491531.0
1626285190000,2204544356.0
1626285220000,2204603623.0
1626285250000,2204670533.0
1626285280000,2204732918.0
1626285310000,2204778012.0
1626285340000,2204847624.0
1626285370000,2204916886.0
1626285400000,2204951852.0
1626285430000,2205015094.0
1626285460000,2205076456.0
1626285490000,2205123098.0
1626285520000,2205172318.0
1626285550000,2205235099.0
1626285580000,2205304599.0
1626285610000,2205346707.0
1626285640000,2205416827.0
1626285670000,2205465944.0
1626285700000,2205536283.0
1626285730000,2205606373.0
1626285760000,2205658411.0
1626285790000,2205717922.0
1626285820000,2205756752.0
1626285850000,2205809555.0
1626285880000,2205855086.0
1626285910000,2205907256.0
1626285940000,2205966170.0
1626285970000,2206001305.0
1626286000000,2206057470.0
1626286030000,2206120796.0
1626286060000,2206163142.0
1626286090000,2206233151.0
1626286120000,2206288360.0
1626286150000,2206365409.0
1626286180000,2206435281.0
1626286210000,2206490984.0
1626286240000,2206543547.0
1626286270000,2206589320.0
1626286300000,2206655946.0
1626286330000,2206708622.0
1626286360000,2206768693.0
1626286390000,2206814447.0
1626286420000,2206873333.0
1626286450000,2206948026.0
1626286480000,2207000657.0
1626286510000,2207050208.0
1626286540000,2207110078.0
1626286570000,2207158331.0
1626286600000,2207218811.0
1626286630000,2207264696.0
1626286660000,2207324245.0
1626286690000,2207387640.0
1626286720000,2207450949.0
1626286750000,2207523398.0
1626286780000,2207579718.0
1626286810000,2207618462.0
1626286840000,2207695015.0
1626286870000,2207727166.0
1626286900000,2207786499.0
1626286930000,2207841720.0
1626286960000,2207883670.0
1626286990000,2207932960.0
1626287020000,2207985696.0
1626287050000,2208062846.0
1626287080000,2208122725.0
1626287110000,2208171994.0
1626287140000,2208238730.0
