timestamp,value
1626278402000,12818614.0
1626278432000,12818963.0
1626278462000,12819278.0
1626278492000,12819558.0
1626278522000,12819942.0
1626278552000,12820313.0
1626278582000,12820634.0
1626278612000,12820922.0
1626278642000,12821261.0
1626278672000,12821642.0
1626278702000,12822034.0
1626278732000,12822327.0
1626278762000,12822708.0
1626278792000,12823051.0
1626278822000,12823444.0
1626278852000,12823810.0
1626278882000,12824109.0
1626278912000,12824474.0
1626278942000,12824797.0
1626278972000,12825166.0
1626279002000,12825536.0
1626279032000,12825859.0
1626279062000,12826133.0
1626279092000,12826464.0
1626279122000,12826829.0
1626279152000,12827176.0
1626279182000,12827442.0
1626279212000,12827728.0
1626279242000,12828105.0
1626279272000,12828438.0
1626279302000,12828727.0
1626279332000,12829078.0
1626279362000,12829449.0
1626279392000,12829822.0
1626279422000,12830107.0
1626279452000,12830483.0
1626279482000,12830776.0
1626279512000,12831167.0
1626279542000,12831561.0
1626279572000,12831802.0
1626279602000,12832140.0
1626279632000,12832509.0
1626279662000,12832885.0
1626279692000,12833264.0
1626279722000,12833569.0
1626279752000,12833962.0
1626279782000,12834253.0
1626279812000,12834638.0
1626279842000,12835031.0
1626279872000,12835390.0
1626279902000,12835788.0
1626279932000,12836085.0
1626279962000,12836474.0
1626279992000,12836788.0
1626280022000,12837129.0
1626280052000,12837427.0
1626280082000,12837744.0
1626280112000,12838121.0
1626280142000,12838410.0
1626280172000,12838744.0
1626280202000,12839142.0
1626280232000,12839461.0
1626280262000,12839844.0
1626280292000,12840233.0
1626280322000,12840572.0
1626280352000,12840951.0
1626280382000,12841284.0
1626280412000,12841667.0
1626280442000,12842016.0
1626280472000,12842394.0
1626280502000,12842782.0
1626280532000,12843133.0
1626280562000,12843506.0
1626280592000,12843825.0
1626280622000,12844222.0
1626280652000,12844520.0
1626280682000,12844899.0
1626280712000,12845282.0
1626280742000,12845514.0
1626280772000,12845899.0
1626280802000,12846259.0
1626280832000,12846614.0
1626280862000,12846979.0
1626280892000,12847270.0
1626280922000,12847651.0
1626280952000,12847993.0
1626280982000,12848328.0
1626281012000,12848717.0
1626281042000,12849040.0
1626281072000,12849415.0
1626281102000,12849731.0
1626281132000,12849997.0
1626281162000,12850359.0
1626281192000,12850658.0
1626281222000,12851039.0
1626281252000,12851404.0
1626281282000,12851711.0
1626281312000,12852090.0
1626281342000,12852413.0
1626281372000,12852776.0
1626281402000,12853166.0
1626281432000,12853457.0
1626281462000,12853735.0
1626281492000,12854094.0
1626281522000,12854405.0
1626281552000,12854760.0
1626281582000,12855069.0
1626281612000,12855446.0
1626281642000,12855806.0
1626281672000,12856121.0
1626281702000,12856500.0
1626281732000,12856775.0
1626281762000,12857152.0
1626281792000,12857514.0
1626281822000,12857710.0
1626281852000,12858064.0
1626281882000,12858356.0
1626281912000,12858668.0
1626281942000,12859049.0
1626281972000,12859387.0
1626282002000,12859742.0
1626282032000,12860123.0
1626282062000,12860418.0
1626282092000,12860789.0
1626282122000,12861127.0
1626282152000,12861488.0
1626282182000,12861875.0
1626282212000,12862216.0
1626282242000,12862489.0
1626282272000,12862773.0
1626282302000,12863085.0
1626282332000,12863371.0
1626282362000,12863746.0
1626282392000,12864077.0
1626282422000,12864454.0
1626282452000,12864687.0
1626282482000,12865057.0
1626282512000,12865446.0
1626282542000,12865741.0
1626282572000,12866122.0
1626282602000,12866455.0
1626282632000,12866734.0
1626282662000,12867119.0
1626282692000,12867450.0
1626282722000,12867823.0
1626282752000,12868155.0
1626282782000,12868512.0
1626282812000,12868907.0
1626282842000,12869206.0
1626282872000,12869484.0
1626282902000,12869871.0
1626282932000,12870170.0
1626282962000,12870563.0
