timestamp,value
1625470176000,19.0
1625470236000,52.0
1625470296000,87.0
1625470356000,122.0
1625470416000,157.0
1625470476000,190.0
1625470536000,225.0
1625470596000,260.0
1625470656000,295.0
1625470716000,330.0
1625470776000,365.0
1625470836000,400.0
1625470896000,435.0
1625470956000,470.0
1625471016000,505.0
1625471076000,540.0
1625471136000,575.0
1625471196000,610.0
1625471256000,645.0
1625471316000,680.0
1625471376000,715.0
1625471436000,748.0
1625471496000,783.0
1625471556000,818.0
1625471616000,853.0
1625471676000,888.0
1625471736000,921.0
1625471796000,956.0
1625471856000,989.0
1625471916000,1024.0
1625471976000,1057.0
1625472036000,1092.0
1625472096000,1127.0
1625472156000,1162.0
1625472216000,1197.0
1625472276000,1232.0
1625472336000,1267.0
1625472396000,1302.0
1625472456000,1337.0
1625472516000,1372.0
1625472576000,1407.0
1625472636000,1442.0
1625472696000,1477.0
1625472756000,1512.0
1625472816000,1547.0
1625472876000,1582.0
1625472936000,1617.0
1625472996000,1652.0
1625473056000,1687.0
1625473116000,1722.0
1625473176000,1757.0
1625473236000,1792.0
1625473296000,1827.0
1625473356000,1862.0
1625473416000,1897.0
1625473476000,1932.0
1625473536000,1967.0
1625473596000,2000.0
1625473656000,2035.0
1625473716000,2070.0
1625473776000,2105.0
1625473836000,2140.0
1625473896000,2175.0
1625473956000,2210.0
1625474016000,2245.0
1625474076000,2280.0
1625474136000,2315.0
1625474196000,2350.0
1625474256000,2383.0
1625474316000,2418.0
1625474376000,2453.0
1625474436000,2488.0
1625474496000,2523.0
1625474556000,2558.0
1625474616000,2593.0
1625474676000,2628.0
1625474736000,2663.0
1625474796000,2698.0
1625474856000,2733.0
1625474916000,2768.0
1625474976000,2803.0
1625475036000,2838.0
1625475096000,2873.0
1625475156000,2908.0
1625475216000,2943.0
1625475276000,2978.0
1625475336000,3013.0
1625475396000,3046.0
1625475456000,3081.0
1625475516000,3116.0
1625475576000,3151.0
1625475636000,3186.0
1625475696000,3221.0
1625475756000,3256.0
1625475816000,3291.0
1625475876000,3326.0
1625475936000,3361.0
1625475996000,3396.0
1625476056000,3431.0
1625476116000,3466.0
1625476176000,3501.0
1625476236000,3536.0
1625476296000,3571.0
1625476356000,3606.0
1625476416000,3641.0
1625476476000,3676.0
1625476536000,3711.0
1625476596000,3746.0
1625476656000,3781.0
1625476716000,3816.0
1625476776000,3851.0
1625476836000,3886.0
1625476896000,3921.0
1625476956000,3956.0
1625477016000,3991.0
1625477076000,4026.0
1625477136000,4059.0
1625477196000,4094.0
1625477256000,4129.0
1625477316000,4164.0
1625477376000,4199.0
1625477436000,4234.0
1625477496000,4269.0
1625477556000,4304.0
1625477616000,4339.0
1625477676000,4374.0
1625477736000,4409.0
1625477796000,4444.0
1625477856000,4479.0
1625477916000,4514.0
1625477976000,4549.0
1625478036000,4584.0
1625478096000,4619.0
1625478156000,4654.0
1625478216000,4689.0
1625478276000,4724.0
1625478336000,4759.0
1625478396000,4795.0
1625478456000,4830.0
1625478516000,4863.0
1625478576000,4898.0
1625478636000,4933.0
1625478696000,4968.0
1625478756000,5003.0
1625478816000,5036.0
1625478876000,5069.0
1625478936000,5102.0
1625478996000,5137.0
1625479056000,5172.0
1625479116000,5207.0
1625479176000,5242.0
1625479236000,5277.0
1625479296000,5310.0
1625479356000,5345.0
1625479416000,5380.0
1625479476000,5413.0
1625479536000,5448.0
1625479596000,5483.0
1625479656000,5516.0
1625479716000,5552.0
1625479776000,5587.0
1625479836000,5622.0
1625479896000,5657.0
1625479956000,5692.0
1625480016000,5727.0
1625480076000,5762.0
1625480136000,5797.0
1625480196000,5832.0
1625480256000,5867.0
1625480316000,5902.0
1625480376000,5937.0
1625480436000,5972.0
1625480496000,6007.0
1625480556000,6042.0
1625480616000,6077.0
1625480676000,6112.0
1625480736000,6147.0
1625480796000,6182.0
1625480856000,6217.0
1625480916000,6250.0
1625480976000,6285.0
1625481036000,6320.0
1625481096000,6355.0
1625481156000,6390.0
1625481216000,6425.0
1625481276000,6460.0
1625481336000,6495.0
1625481396000,6530.0
1625481456000,6565.0
1625481516000,6600.0
1625481576000,6635.0
1625481636000,6670.0
1625481696000,6705.0
1625481756000,6740.0
1625481816000,6775.0
1625481876000,6810.0
1625481936000,6845.0
1625481996000,6880.0
1625482056000,6915.0
1625482116000,6950.0
1625482176000,6985.0
1625482236000,7020.0
1625482296000,7055.0
1625482356000,7090.0
1625482416000,7125.0
1625482476000,7160.0
1625482536000,7195.0
1625482596000,7230.0
1625482656000,7263.0
1625482716000,7298.0
1625482776000,7333.0
1625482836000,7368.0
1625482896000,7403.0
1625482956000,7438.0
1625483016000,7473.0
1625483076000,7508.0
1625483136000,7543.0
1625483196000,7578.0
1625483256000,7613.0
1625483316000,7648.0
1625483376000,7683.0
1625483436000,7718.0
1625483496000,7753.0
1625483556000,7788.0
1625483616000,7823.0
1625483676000,7858.0
1625483736000,7893.0
1625483796000,7928.0
1625483856000,7963.0
1625483916000,7998.0
1625483976000,8033.0
1625484036000,8066.0
1625484096000,8101.0
1625484156000,8136.0
1625484216000,8171.0
1625484276000,8206.0
1625484336000,8241.0
1625484396000,8276.0
1625484456000,8309.0
1625484516000,8344.0
1625484576000,8379.0
1625484636000,8414.0
1625484696000,8447.0
1625484756000,8482.0
1625484816000,8517.0
1625484876000,8552.0
1625484936000,8587.0
1625484996000,8622.0
1625485056000,8657.0
1625485116000,8692.0
1625485176000,8727.0
1625485236000,8762.0
1625485296000,8797.0
1625485356000,8832.0
1625485416000,8867.0
1625485476000,8902.0
1625485536000,8937.0
1625485596000,8972.0
1625485656000,9007.0
1625485716000,9042.0
1625485776000,9077.0
1625485836000,9112.0
1625485896000,9147.0
1625485956000,9182.0
1625486016000,9217.0
1625486076000,9252.0
1625486136000,9287.0
1625486196000,9322.0
1625486256000,9357.0
1625486316000,9392.0
1625486376000,9427.0
1625486436000,9462.0
1625486496000,9497.0
1625486556000,9532.0
1625486616000,9567.0
1625486676000,9602.0
1625486736000,9637.0
1625486796000,9672.0
1625486856000,9707.0
1625486916000,9742.0
1625486976000,9777.0
1625487036000,9812.0
1625487096000,9847.0
1625487156000,9882.0
1625487216000,9917.0
1625487276000,9952.0
1625487336000,9987.0
1625487396000,10022.0
1625487456000,10057.0
1625487516000,10092.0
1625487576000,10127.0
1625487636000,10162.0
1625487696000,10197.0
1625487756000,10232.0
1625487816000,10267.0
1625487876000,10302.0
1625487936000,10337.0
1625487996000,10372.0
1625488056000,10407.0
1625488116000,10442.0
1625488176000,10477.0
1625488236000,10512.0
1625488296000,10547.0
