timestamp,value
1625469689000,0.0
1625469749000,0.0
1625469809000,0.0
1625469869000,1.0
1625469929000,1.0
1625469989000,3.0
1625470049000,8.0
1625470109000,13.0
1625470169000,17.0
1625470229000,22.0
1625470289000,27.0
1625470349000,32.0
1625470409000,37.0
1625470469000,43.0
1625470529000,47.0
1625470589000,52.0
1625470649000,57.0
1625470709000,63.0
1625470769000,67.0
1625470829000,72.0
1625470889000,77.0
1625470949000,82.0
1625471009000,87.0
1625471069000,92.0
1625471129000,97.0
1625471189000,102.0
1625471249000,107.0
1625471309000,112.0
1625471369000,117.0
1625471429000,123.0
1625471489000,128.0
1625471549000,133.0
1625471609000,138.0
1625471669000,143.0
1625471729000,148.0
1625471789000,153.0
1625471849000,158.0
1625471909000,163.0
1625471969000,168.0
1625472029000,173.0
1625472089000,178.0
1625472149000,183.0
1625472209000,188.0
1625472269000,193.0
1625472329000,198.0
1625472389000,203.0
1625472449000,208.0
1625472509000,213.0
1625472569000,218.0
1625472629000,223.0
1625472689000,228.0
1625472749000,233.0
1625472809000,238.0
1625472869000,243.0
1625472929000,248.0
1625472989000,253.0
1625473049000,258.0
1625473109000,263.0
1625473169000,268.0
1625473229000,274.0
1625473289000,278.0
1625473349000,283.0
1625473409000,288.0
1625473469000,293.0
1625473529000,298.0
1625473589000,303.0
1625473649000,308.0
1625473709000,313.0
1625473769000,318.0
1625473829000,323.0
1625473889000,328.0
1625473949000,334.0
1625474009000,338.0
1625474069000,343.0
1625474129000,348.0
1625474189000,353.0
1625474249000,358.0
1625474309000,363.0
1625474369000,368.0
1625474429000,373.0
1625474489000,378.0
1625474549000,383.0
1625474609000,388.0
1625474669000,393.0
1625474729000,398.0
1625474789000,403.0
1625474849000,408.0
1625474909000,413.0
1625474969000,418.0
1625475029000,424.0
1625475089000,428.0
1625475149000,433.0
1625475209000,438.0
1625475269000,443.0
1625475329000,448.0
1625475389000,453.0
1625475449000,458.0
1625475509000,463.0
1625475569000,468.0
1625475629000,473.0
1625475689000,478.0
1625475749000,483.0
1625475809000,488.0
1625475869000,493.0
1625475929000,498.0
1625475989000,503.0
1625476049000,509.0
1625476109000,514.0
1625476169000,519.0
1625476229000,525.0
1625476289000,529.0
1625476349000,534.0
1625476409000,539.0
1625476469000,544.0
1625476529000,549.0
1625476589000,555.0
1625476649000,559.0
1625476709000,564.0
1625476769000,569.0
1625476829000,574.0
1625476889000,579.0
1625476949000,584.0
1625477009000,589.0
1625477069000,594.0
1625477129000,599.0
1625477189000,604.0
1625477249000,609.0
1625477309000,614.0
1625477369000,619.0
1625477429000,624.0
1625477489000,629.0
1625477549000,635.0
1625477609000,639.0
1625477669000,644.0
1625477729000,649.0
1625477789000,654.0
1625477849000,659.0
1625477909000,664.0
1625477969000,669.0
1625478029000,674.0
1625478089000,679.0
1625478149000,685.0
1625478209000,689.0
1625478269000,694.0
1625478329000,699.0
1625478389000,704.0
1625478449000,709.0
1625478509000,714.0
1625478569000,719.0
1625478629000,724.0
1625478689000,729.0
1625478749000,734.0
1625478809000,739.0
1625478869000,745.0
1625478929000,750.0
1625478989000,755.0
1625479049000,760.0
1625479109000,765.0
1625479169000,770.0
1625479229000,775.0
1625479289000,780.0
1625479349000,785.0
1625479409000,790.0
1625479469000,795.0
1625479529000,800.0
1625479589000,805.0
1625479649000,810.0
1625479709000,815.0
1625479769000,820.0
1625479829000,825.0
1625479889000,830.0
1625479949000,835.0
1625480009000,840.0
1625480069000,845.0
1625480129000,850.0
1625480189000,856.0
1625480249000,860.0
1625480309000,865.0
1625480369000,870.0
1625480429000,875.0
1625480489000,880.0
1625480549000,885.0
1625480609000,890.0
1625480669000,895.0
1625480729000,900.0
1625480789000,905.0
1625480849000,910.0
1625480909000,915.0
1625480969000,920.0
1625481029000,925.0
1625481089000,930.0
1625481149000,935.0
1625481209000,940.0
1625481269000,945.0
1625481329000,950.0
1625481389000,955.0
1625481449000,960.0
1625481509000,966.0
1625481569000,970.0
1625481629000,975.0
1625481689000,980.0
1625481749000,985.0
1625481809000,990.0
1625481869000,995.0
1625481929000,1000.0
1625481989000,1005.0
1625482049000,1010.0
1625482109000,1015.0
1625482169000,1020.0
1625482229000,1025.0
1625482289000,1030.0
1625482349000,1035.0
1625482409000,1040.0
1625482469000,1046.0
1625482529000,1050.0
1625482589000,1056.0
1625482649000,1060.0
1625482709000,1065.0
1625482769000,1070.0
1625482829000,1075.0
1625482889000,1080.0
1625482949000,1085.0
1625483009000,1090.0
1625483069000,1095.0
1625483129000,1100.0
1625483189000,1106.0
1625483249000,1110.0
1625483309000,1115.0
1625483369000,1121.0
1625483429000,1125.0
1625483489000,1130.0
1625483549000,1135.0
1625483609000,1140.0
1625483669000,1145.0
1625483729000,1150.0
1625483789000,1155.0
1625483849000,1160.0
1625483909000,1165.0
1625483969000,1170.0
1625484029000,1175.0
1625484089000,1181.0
1625484149000,1185.0
1625484209000,1190.0
1625484269000,1195.0
1625484329000,1200.0
