timestamp,value
1627747204000,74637
1627747264000,74639
1627747324000,74641
1627747384000,74643
1627747444000,74645
1627747504000,74647
1627747564000,74649
1627747624000,74651
1627747684000,74653
1627747744000,74655
1627747804000,74657
1627747864000,74659
1627747924000,74661
1627747984000,74663
1627748044000,74665
1627748104000,74667
1627748164000,74669
1627748224000,74671
1627748284000,74673
1627748344000,74675
1627748404000,74677
1627748464000,74679
1627748524000,74681
1627748584000,74683
1627748644000,74685
1627748704000,74687
1627748764000,74689
1627748824000,74691
1627748884000,74693
1627748944000,74695
1627749004000,74697
1627749064000,74699
1627749124000,74701
1627749184000,74703
1627749244000,74705
1627749304000,74707
1627749364000,74709
1627749424000,74711
1627749484000,74713
1627749544000,74715
1627749604000,74717
1627749664000,74719
1627749724000,74721
1627749784000,74723
1627749844000,74725
1627749904000,74727
1627749964000,74729
1627750024000,74731
1627750084000,74733
1627750144000,74735
1627750204000,74737
1627750264000,74739
1627750324000,74741
1627750384000,74743
1627750444000,74745
1627750504000,74747
1627750564000,74749
1627750624000,74751
1627750684000,74753
1627750744000,74755
1627750804000,74757
1627750864000,74759
1627750924000,74761
1627750984000,74763
1627751044000,74765
1627751104000,74767
1627751164000,74769
1627751224000,74771
1627751284000,74773
1627751344000,74775
1627751404000,74777
1627751464000,74779
1627751524000,74781
1627751584000,74783
1627751644000,74785
1627751704000,74787
1627751764000,74789
1627751824000,74791
1627751884000,74793
1627751944000,74795
1627752004000,74797
1627752064000,74799
1627752124000,74801
1627752184000,74803
1627752244000,74805
1627752304000,74807
1627752364000,74809
1627752424000,74811
1627752484000,74813
1627752544000,74815
1627752604000,74817
1627752664000,74819
1627752724000,74821
1627752784000,74823
1627752844000,74825
1627752904000,74827
1627752964000,74829
1627753024000,74831
1627753084000,74833
1627753144000,74835
1627753204000,74837
1627753264000,74839
1627753324000,74841
1627753384000,74843
1627753444000,74845
1627753504000,74847
1627753564000,74849
1627753624000,74851
1627753684000,74853
1627753744000,74855
1627753804000,74857
1627753864000,74859
1627753924000,74861
1627753984000,74863
1627754044000,74865
1627754104000,74867
1627754164000,74869
1627754224000,74871
1627754284000,74873
1627754344000,74875
1627754404000,74877
1627754464000,74879
1627754524000,74881
1627754584000,74883
1627754644000,74885
1627754704000,74887
1627754764000,74889
1627754824000,74891
1627754884000,74893
1627754944000,74895
1627755004000,74897
1627755064000,74899
1627755124000,74901
1627755184000,74903
1627755244000,74905
1627755304000,74907
1627755364000,74909
1627755424000,74911
1627755484000,74913
1627755544000,74915
1627755604000,74917
1627755664000,74919
1627755724000,74921
1627755784000,74923
1627755844000,74925
1627755904000,74927
1627755964000,74929
1627756024000,74931
1627756084000,74933
1627756144000,74935
1627756204000,74937
1627756264000,74939
1627756324000,74941
1627756384000,74943
1627756444000,74945
1627756504000,74947
1627756564000,74949
1627756624000,74951
1627756684000,74953
1627756744000,74955
1627756804000,74957
1627756864000,74959
1627756924000,74961
1627756984000,74963
1627757044000,74965
1627757104000,74967
1627757164000,74969
1627757224000,74971
1627757284000,74973
1627757344000,74975
1627757404000,74977
1627757464000,74979
1627757524000,74981
1627757584000,74983
1627757644000,74985
1627757704000,74987
1627757764000,74989
1627757824000,74991
1627757884000,74993
1627757944000,74995
1627758004000,74997
1627758064000,74999
1627758124000,75001
1627758184000,75003
1627758244000,75005
1627758304000,75007
1627758364000,75009
1627758424000,75011
1627758484000,75013
1627758544000,75015
1627758604000,75017
1627758664000,75019
1627758724000,75021
1627758784000,75023
1627758844000,75025
1627758904000,75027
1627758964000,75029
1627759024000,75031
1627759084000,75033
1627759144000,75035
1627759204000,75037
1627759264000,75039
1627759324000,75041
1627759384000,75043
1627759444000,75045
1627759504000,75047
1627759564000,75049
1627759624000,75051
1627759684000,75053
1627759744000,75055
1627759804000,75057
1627759864000,75059
1627759924000,75061
1627759984000,75063
1627760044000,75065
1627760104000,75067
1627760164000,75069
1627760224000,75071
1627760284000,75073
1627760344000,75075
1627760404000,75077
1627760464000,75079
1627760524000,75081
1627760584000,75083
1627760644000,75085
1627760704000,75087
1627760764000,75089
1627760824000,75091
1627760884000,75093
1627760944000,75095
1627761004000,75097
1627761064000,75099
1627761124000,75101
1627761184000,75103
1627761244000,75105
1627761304000,75107
1627761364000,75109
1627761424000,75111
1627761484000,75113
1627761544000,75115
1627761604000,75117
1627761664000,75119
1627761724000,75121
1627761784000,75123
1627761844000,75125
1627761904000,75127
1627761964000,75129
1627762024000,75131
1627762084000,75133
1627762144000,75135
1627762204000,75137
1627762264000,75139
1627762324000,75141
1627762384000,75143
1627762444000,75145
1627762504000,75147
1627762564000,75149
1627762624000,75151
1627762684000,75153
1627762744000,75155
1627762804000,75157
1627762864000,75159
