timestamp,value
1625133601000,338171.0
1625133631000,339122.0
1625133661000,340145.0
1625133691000,341113.0
1625133721000,342172.0
1625133751000,343050.0
1625133781000,343928.0
1625133811000,344886.0
1625133841000,345939.0
1625133871000,346596.0
1625133901000,347342.0
1625133931000,348349.0
1625133961000,349172.0
1625133991000,349874.0
1625134021000,350771.0
1625134051000,351808.0
1625134081000,352971.0
1625134111000,353845.0
1625134141000,354728.0
1625134171000,355644.0
1625134201000,356922.0
1625134231000,357966.0
1625134261000,358955.0
1625134291000,359988.0
1625134321000,360837.0
1625134351000,361910.0
1625134381000,363048.0
1625134411000,363993.0
1625134441000,364936.0
1625134471000,366099.0
1625134501000,366892.0
1625134531000,367759.0
1625134561000,368847.0
1625134591000,369866.0
1625134621000,370970.0
1625134651000,371708.0
1625134681000,372690.0
1625134711000,373577.0
1625134741000,374610.0
1625134771000,375463.0
1625134801000,376305.0
1625134831000,377222.0
1625134861000,378330.0
1625134891000,379299.0
1625134921000,380136.0
1625134951000,381169.0
1625134981000,381998.0
1625135011000,382790.0
1625135041000,383887.0
1625135071000,384494.0
1625135101000,385647.0
1625135131000,386716.0
1625135161000,387806.0
1625135191000,388520.0
1625135221000,389668.0
1625135251000,390763.0
1625135281000,391904.0
1625135311000,392893.0
1625135341000,394007.0
1625135371000,395077.0
1625135401000,396011.0
1625135431000,396873.0
1625135461000,397936.0
1625135491000,398880.0
1625135521000,399808.0
1625135551000,400525.0
1625135581000,401592.0
1625135611000,402600.0
1625135641000,403739.0
1625135671000,404627.0
1625135701000,405690.0
1625135731000,406533.0
1625135761000,407531.0
1625135791000,408434.0
1625135821000,409392.0
1625135851000,410399.0
1625135881000,411307.0
1625135911000,412070.0
1625135941000,412997.0
1625135971000,414136.0
1625136001000,415014.0
1625136031000,415916.0
1625136061000,416824.0
1625136091000,417917.0
1625136121000,419051.0
1625136151000,420090.0
1625136181000,420949.0
1625136211000,421911.0
1625136241000,422683.0
1625136271000,423826.0
1625136301000,424641.0
1625136331000,425650.0
1625136361000,426614.0
1625136391000,427558.0
1625136421000,428401.0
1625136451000,428982.0
1625136481000,429693.0
1625136511000,430630.0
1625136541000,431644.0
1625136571000,432533.0
1625136601000,433325.0
1625136631000,434312.0
1625136661000,435250.0
1625136691000,436198.0
1625136721000,437211.0
1625136751000,438250.0
1625136781000,439238.0
1625136811000,440026.0
1625136841000,441083.0
1625136871000,441951.0
1625136901000,442608.0
1625136931000,443690.0
1625136961000,444773.0
1625136991000,445671.0
1625137021000,446734.0
1625137051000,447717.0
1625137081000,448770.0
1625137111000,449598.0
1625137141000,450447.0
1625137171000,451409.0
1625137201000,452271.0
1625137231000,453208.0
1625137261000,454121.0
1625137291000,455329.0
1625137321000,456353.0
1625137351000,457387.0
1625137381000,458325.0
1625137411000,459273.0
1625137441000,460206.0
1625137471000,461018.0
1625137501000,461755.0
1625137531000,462733.0
1625137561000,463721.0
1625137591000,464474.0
1625137621000,465260.0
1625137651000,466078.0
1625137681000,467172.0
1625137711000,468296.0
1625137741000,469396.0
1625137771000,470144.0
1625137801000,471106.0
1625137831000,472099.0
1625137861000,473152.0
1625137891000,474015.0
1625137921000,475084.0
1625137951000,476222.0
1625137981000,477236.0
1625138011000,478004.0
1625138041000,478861.0
1625138071000,479948.0
1625138101000,480986.0
1625138131000,481950.0
1625138161000,482863.0
1625138191000,483846.0
1625138221000,484979.0
1625138251000,485918.0
1625138281000,486465.0
1625138311000,487541.0
1625138341000,488203.0
1625138371000,489120.0
1625138401000,489967.0
1625138431000,490799.0
1625138461000,491581.0
1625138491000,492649.0
1625138521000,493713.0
1625138551000,494572.0
1625138581000,495665.0
1625138611000,496412.0
1625138641000,497165.0
1625138671000,498202.0
1625138701000,499019.0
1625138731000,499976.0
1625138761000,500914.0
1625138791000,501777.0
1625138821000,502639.0
1625138851000,503406.0
1625138881000,504318.0
1625138911000,505221.0
1625138941000,506129.0
1625138971000,507042.0
1625139001000,508020.0
1625139031000,509018.0
1625139061000,510112.0
1625139091000,511095.0
1625139121000,512028.0
1625139151000,513016.0
1625139181000,513944.0
1625139211000,514957.0
1625139241000,515689.0
1625139271000,516797.0
1625139301000,517816.0
1625139331000,518854.0
1625139361000,519671.0
1625139391000,520417.0
1625139421000,521469.0
1625139451000,522498.0
1625139481000,523382.0
1625139511000,524305.0
1625139541000,525307.0
1625139571000,526285.0
1625139601000,527308.0
1625139631000,527875.0
1625139661000,528811.0
1625139691000,529823.0
1625139721000,530931.0
1625139751000,531845.0
1625139781000,532933.0
1625139811000,534077.0
1625139841000,535191.0
1625139871000,536045.0
1625139901000,537098.0
1625139931000,538227.0
1625139961000,538996.0
1625139991000,539858.0
1625140021000,540970.0
1625140051000,542129.0
1625140081000,543178.0
1625140111000,544131.0
1625140141000,545249.0
1625140171000,546057.0
1625140201000,547210.0
1625140231000,548128.0
1625140261000,549242.0
1625140291000,550376.0
1625140321000,551525.0
1625140351000,552353.0
1625140381000,553526.0
1625140411000,554665.0
1625140441000,555724.0
1625140471000,556567.0
1625140501000,557565.0
1625140531000,558588.0
1625140561000,559742.0
1625140591000,560605.0
1625140621000,561668.0
1625140651000,562462.0
1625140681000,563339.0
1625140711000,564086.0
1625140741000,565032.0
1625140771000,566205.0
1625140801000,567189.0
1625140831000,568077.0
1625140861000,568969.0
1625140891000,570027.0
1625140921000,571212.0
1625140951000,572178.0
1625140981000,573303.0
1625141011000,574453.0
1625141041000,575578.0
1625141071000,576573.0
1625141101000,577758.0
1625141131000,578938.0
1625141161000,580064.0
1625141191000,580927.0
1625141221000,582116.0
1625141251000,583250.0
1625141281000,584049.0
1625141311000,584921.0
1625141341000,586073.0
1625141371000,587222.0
1625141401000,588311.0
1625141431000,589055.0
1625141461000,590222.0
1625141491000,591370.0
1625141521000,592404.0
1625141551000,593417.0
1625141581000,594605.0
1625141611000,595694.0
1625141641000,596683.0
1625141671000,597822.0
1625141701000,598986.0
1625141731000,600125.0
1625141761000,601033.0
1625141791000,602227.0
1625141821000,603271.0
1625141851000,604406.0
1625141881000,605324.0
1625141911000,606146.0
1625141941000,607334.0
1625141971000,608448.0
1625142001000,609467.0
1625142031000,610476.0
1625142061000,611635.0
1625142091000,612629.0
1625142121000,613773.0
1625142151000,614957.0
1625142181000,616131.0
1625142211000,617039.0
1625142241000,618173.0
1625142271000,619342.0
1625142301000,620501.0
1625142331000,621485.0
1625142361000,622604.0
1625142391000,623457.0
1625142421000,624595.0
1625142451000,625649.0
1625142481000,626748.0
1625142511000,627953.0
1625142541000,628868.0
1625142571000,630047.0
1625142601000,631237.0
1625142631000,632371.0
1625142661000,633360.0
1625142691000,634449.0
1625142721000,635283.0
1625142751000,636475.0
1625142781000,637404.0
1625142811000,638577.0
1625142841000,639707.0
1625142871000,640747.0
1625142901000,641841.0
1625142931000,643030.0
1625142961000,644215.0
1625142991000,645129.0
1625143021000,646287.0
1625143051000,647436.0
1625143081000,648671.0
1625143111000,649690.0
1625143141000,650739.0
1625143171000,651903.0
1625143201000,652757.0
1625143231000,653880.0
1625143261000,655068.0
1625143291000,656178.0
1625143321000,657097.0
1625143351000,658276.0
1625143381000,659470.0
1625143411000,660620.0
1625143441000,661544.0
1625143471000,662672.0
1625143501000,663856.0
1625143531000,664755.0
1625143561000,665943.0
1625143591000,667086.0
1625143621000,668245.0
1625143651000,669179.0
1625143681000,670337.0
1625143711000,671482.0
1625143741000,672355.0
1625143771000,673243.0
1625143801000,674396.0
1625143831000,675596.0
1625143861000,676736.0
1625143891000,677740.0
1625143921000,678919.0
1625143951000,680124.0
1625143981000,680918.0
1625144011000,682081.0
1625144041000,683315.0
1625144071000,684510.0
1625144101000,685454.0
1625144131000,686668.0
1625144161000,687833.0
1625144191000,688798.0
1625144221000,689952.0
1625144251000,691071.0
1625144281000,692246.0
1625144311000,693180.0
1625144341000,694208.0
1625144371000,695341.0
1625144401000,696445.0
1625144431000,697288.0
1625144461000,698361.0
1625144491000,699465.0
1625144521000,700364.0
1625144551000,701272.0
1625144581000,702349.0
1625144611000,703432.0
1625144641000,704591.0
1625144671000,705254.0
1625144701000,706070.0
1625144731000,707157.0
1625144761000,708341.0
1625144791000,709190.0
1625144821000,710278.0
1625144851000,711137.0
1625144881000,712340.0
1625144911000,713068.0
1625144941000,714005.0
1625144971000,715187.0
1625145001000,716186.0
1625145031000,717129.0
1625145061000,717961.0
1625145091000,719149.0
1625145121000,719982.0
1625145151000,721135.0
1625145181000,722068.0
1625145211000,723197.0
1625145241000,724356.0
1625145271000,725292.0
1625145301000,726385.0
1625145331000,727177.0
1625145361000,728230.0
1625145391000,729229.0
1625145421000,730311.0
1625145451000,731411.0
1625145481000,732309.0
1625145511000,733322.0
1625145541000,734380.0
1625145571000,735518.0
1625145601000,736678.0
1625145631000,737552.0
1625145661000,738767.0
1625145691000,739906.0
1625145721000,740995.0
1625145751000,741979.0
1625145781000,743163.0
1625145811000,744263.0
1625145841000,745353.0
1625145871000,746416.0
1625145901000,747555.0
1625145931000,748699.0
1625145961000,749563.0
1625145991000,750335.0
1625146021000,751458.0
1625146051000,752562.0
1625146081000,753507.0
1625146111000,754621.0
1625146141000,755749.0
1625146171000,756970.0
1625146201000,757885.0
1625146231000,758905.0
1625146261000,759849.0
1625146291000,760992.0
1625146321000,761721.0
1625146351000,762679.0
1625146381000,763821.0
1625146411000,765011.0
1625146441000,765920.0
1625146471000,767054.0
1625146501000,767942.0
1625146531000,769140.0
1625146561000,770069.0
1625146591000,770897.0
1625146621000,772029.0
1625146651000,773242.0
1625146681000,774217.0
1625146711000,775401.0
1625146741000,776540.0
1625146771000,777694.0
1625146801000,778572.0
1625146831000,779715.0
1625146861000,780924.0
1625146891000,781958.0
1625146921000,782967.0
1625146951000,784150.0
1625146981000,785324.0
1625147011000,786303.0
1625147041000,787422.0
1625147071000,788606.0
1625147101000,789770.0
1625147131000,790708.0
1625147161000,791561.0
1625147191000,792719.0
1625147221000,793853.0
1625147251000,794751.0
1625147281000,795605.0
1625147311000,796728.0
1625147341000,797886.0
1625147371000,798870.0
1625147401000,799723.0
1625147431000,800956.0
1625147461000,802050.0
1625147491000,803033.0
1625147521000,804177.0
1625147551000,805397.0
1625147581000,806296.0
1625147611000,807466.0
1625147641000,808611.0
1625147671000,809796.0
1625147701000,810791.0
1625147731000,812006.0
1625147761000,813152.0
1625147791000,814113.0
1625147821000,815258.0
1625147851000,816423.0
1625147881000,817579.0
1625147911000,818543.0
1625147941000,819718.0
1625147971000,820953.0
1625148001000,822068.0
1625148031000,823012.0
1625148061000,824121.0
1625148091000,825069.0
1625148121000,826172.0
1625148151000,827185.0
1625148181000,828113.0
1625148211000,829127.0
1625148241000,830191.0
1625148271000,831111.0
1625148301000,832094.0
1625148331000,832996.0
1625148361000,834186.0
1625148391000,835069.0
1625148421000,835771.0
1625148451000,836484.0
1625148481000,837632.0
1625148511000,838530.0
1625148541000,839353.0
1625148571000,840535.0
1625148601000,841478.0
1625148631000,842637.0
1625148661000,843716.0
1625148691000,844579.0
1625148721000,845497.0
1625148751000,846620.0
1625148781000,847708.0
1625148811000,848732.0
1625148841000,849936.0
1625148871000,850845.0
1625148901000,852063.0
1625148931000,852981.0
1625148961000,853849.0
1625148991000,854841.0
1625149021000,855469.0
1625149051000,856661.0
1625149081000,857749.0
1625149111000,858577.0
1625149141000,859304.0
1625149171000,860176.0
1625149201000,861139.0
1625149231000,862036.0
1625149261000,863204.0
1625149291000,864253.0
1625149321000,865257.0
1625149351000,866310.0
1625149381000,867308.0
1625149411000,868397.0
1625149441000,869366.0
1625149471000,870481.0
1625149501000,871349.0
1625149531000,872393.0
1625149561000,873483.0
1625149591000,874568.0
1625149621000,875538.0
1625149651000,876617.0
1625149681000,877500.0
1625149711000,878469.0
1625149741000,879634.0
1625149771000,880554.0
1625149801000,881668.0
1625149831000,882653.0
1625149861000,883496.0
1625149891000,884329.0
1625149921000,885563.0
1625149951000,886433.0
1625149981000,887442.0
1625150011000,888080.0
1625150041000,889187.0
1625150071000,890050.0
1625150101000,890689.0
1625150131000,891354.0
1625150161000,892350.0
1625150191000,893257.0
1625150221000,894376.0
1625150251000,895350.0
1625150281000,896524.0
1625150311000,897568.0
1625150341000,898582.0
1625150371000,899671.0
1625150401000,900523.0
1625150431000,901440.0
1625150461000,902032.0
1625150491000,902979.0
1625150521000,904152.0
1625150551000,905061.0
1625150581000,906281.0
1625150611000,907295.0
1625150641000,908489.0
1625150671000,909177.0
1625150701000,910365.0
1625150731000,911153.0
1625150761000,911770.0
1625150791000,912952.0
1625150821000,913894.0
1625150851000,915098.0
1625150881000,916162.0
1625150911000,917186.0
1625150941000,918280.0
1625150971000,919254.0
1625151001000,920338.0
1625151031000,921306.0
1625151061000,922499.0
1625151091000,923534.0
1625151121000,924718.0
1625151151000,925542.0
1625151181000,926440.0
1625151211000,927292.0
1625151241000,928274.0
1625151271000,929393.0
1625151301000,930261.0
1625151331000,931459.0
1625151361000,932428.0
1625151391000,933522.0
1625151421000,934586.0
1625151451000,935605.0
1625151481000,936834.0
1625151511000,937723.0
1625151541000,938746.0
1625151571000,939678.0
1625151601000,940586.0
1625151631000,941298.0
1625151661000,942234.0
1625151691000,943292.0
1625151721000,944225.0
1625151751000,945408.0
1625151781000,946331.0
1625151811000,947503.0
1625151841000,948387.0
1625151871000,949516.0
1625151901000,950534.0
1625151931000,951713.0
1625151961000,952496.0
1625151991000,953489.0
1625152021000,954242.0
1625152051000,955459.0
1625152081000,956487.0
1625152111000,957606.0
1625152141000,958695.0
1625152171000,959884.0
1625152201000,960918.0
1625152231000,962032.0
1625152261000,962800.0
1625152291000,963752.0
1625152321000,964479.0
1625152351000,965717.0
1625152381000,966506.0
1625152411000,967147.0
