timestamp,value
1626278407000,238190592.0
1626278437000,238235648.0
1626278467000,238272512.0
1626278497000,238317568.0
1626278527000,238358528.0
1626278557000,238391296.0
1626278587000,238432256.0
1626278617000,238460928.0
1626278647000,238505984.0
1626278677000,238538752.0
1626278707000,238583808.0
1626278737000,238624768.0
1626278767000,238669824.0
1626278797000,238710784.0
1626278827000,238755840.0
1626278857000,238800896.0
1626278887000,238841856.0
1626278917000,238886912.0
1626278947000,238915584.0
1626278977000,238956544.0
1626279007000,239001600.0
1626279037000,239046656.0
1626279067000,239079424.0
1626279097000,239120384.0
1626279127000,239161344.0
1626279157000,239202304.0
1626279187000,239239168.0
1626279217000,239267840.0
1626279247000,239316992.0
1626279277000,239362048.0
1626279307000,239398912.0
1626279337000,239443968.0
1626279367000,239484928.0
1626279397000,239529984.0
1626279427000,239562752.0
1626279457000,239603712.0
1626279487000,239636480.0
1626279517000,239677440.0
1626279547000,239718400.0
1626279577000,239742976.0
1626279607000,239783936.0
1626279637000,239824896.0
1626279667000,239869952.0
1626279697000,239915008.0
1626279727000,239960064.0
1626279757000,240009216.0
1626279787000,240046080.0
1626279817000,240087040.0
1626279847000,240128000.0
1626279877000,240177152.0
1626279907000,240222208.0
1626279937000,240250880.0
1626279967000,240291840.0
1626279997000,240332800.0
1626280027000,240381952.0
1626280057000,240410624.0
1626280087000,240451584.0
1626280117000,240496640.0
1626280147000,240525312.0
1626280177000,240570368.0
1626280207000,240627712.0
1626280237000,240664576.0
1626280267000,240701440.0
1626280297000,240734208.0
1626280327000,240779264.0
1626280357000,240828416.0
1626280387000,240865280.0
1626280417000,240906240.0
1626280447000,240947200.0
1626280477000,240992256.0
1626280507000,241033216.0
1626280537000,241078272.0
1626280567000,241115136.0
1626280597000,241156096.0
1626280627000,241201152.0
1626280657000,241238016.0
1626280687000,241283072.0
1626280717000,241324032.0
1626280747000,241344512.0
1626280777000,241389568.0
1626280807000,241418240.0
1626280837000,241467392.0
1626280867000,241520640.0
1626280897000,241549312.0
1626280927000,241594368.0
1626280957000,241635328.0
1626280987000,241680384.0
1626281017000,241725440.0
1626281047000,241762304.0
1626281077000,241807360.0
1626281107000,241836032.0
1626281137000,241868800.0
1626281167000,241917952.0
1626281197000,241958912.0
1626281227000,241999872.0
1626281257000,242049024.0
1626281287000,242085888.0
1626281317000,242135040.0
1626281347000,242171904.0
1626281377000,242208768.0
1626281407000,242237440.0
1626281437000,242282496.0
1626281467000,242323456.0
1626281497000,242364416.0
1626281527000,242409472.0
1626281557000,242450432.0
1626281587000,242483200.0
1626281617000,242528256.0
1626281647000,242556928.0
1626281677000,242601984.0
1626281707000,242642944.0
1626281737000,242671616.0
1626281767000,242716672.0
1626281797000,242749440.0
